路線番号,pattern_id,n_speeds,max_run
323,501486,1,1
323,501488,1,1
323,501489,1,1
323,501490,1,1
323,501491,1,1
323,501492,1,1
323,501493,1,1
323,501494,1,1
323,501560,1,1
323,501561,1,1
323,501562,1,1
323,501563,1,1
323,501564,1,1
323,501565,1,1
323,501566,1,1
323,501567,1,1
323,501568,1,1
323,501569,1,1
323,501570,1,1
323,501571,1,1
323,501572,1,1
323,501573,1,1
323,501574,1,1
323,501575,1,1
323,501576,1,1
323,501577,1,1
323,501578,1,1
323,501579,1,1
323,501580,1,1
323,501581,1,1
323,501582,1,1
323,501583,1,1
323,501584,1,1
323,501585,1,1
323,501586,1,1
323,501588,1,1
323,501589,1,1
323,501590,1,1
323,501591,1,1
323,501592,1,1
323,501593,1,1
323,501594,1,1
323,501661,1,1
323,501662,1,1
323,501663,1,1
323,501664,1,1
323,501665,1,1
323,501666,1,1
323,501667,1,1
323,501668,1,1
323,501669,1,1
323,501670,1,1
323,501671,1,1
323,501672,1,1
323,501673,1,1
323,501674,1,1
323,501675,1,1
323,501676,1,1
323,501677,1,1
323,501678,1,1
323,501679,1,1
323,501680,1,1
323,501681,1,1
323,501682,1,1
323,501683,1,1
323,501684,1,1
323,501685,1,1
323,501686,1,1
323,501688,1,1
323,501689,1,1
323,501690,1,1
323,501691,1,1
323,501692,1,1
323,501693,1,1
323,501694,1,1
323,501762,1,1
323,501763,1,1
323,501764,1,1
323,501765,1,1
323,501766,1,1
323,501767,1,1
323,501768,1,1
323,501769,1,1
323,501770,1,1
323,501771,1,1
323,501772,1,1
323,501773,1,1
323,501774,1,1
323,501775,1,1
323,501776,1,1
323,501777,1,1
323,501778,1,1
323,501779,1,1
323,501780,1,1
323,501781,1,1
323,501782,1,1
323,501783,1,1
323,501784,1,1
323,501785,1,1
323,501786,1,1
323,501788,1,1
323,501789,1,1
323,501790,1,1
323,501791,1,1
323,501792,1,1
323,501793,1,1
323,501794,1,1
323,501863,1,1
323,501864,1,1
323,501865,1,1
323,501866,1,1
323,501867,1,1
323,501868,1,1
323,501869,1,1
323,501870,1,1
323,501871,1,1
323,501872,1,1
323,501873,1,1
323,501874,1,1
323,501875,1,1
323,501876,1,1
323,501877,1,1
323,501878,1,1
323,501879,1,1
323,501880,1,1
323,501881,1,1
323,501882,1,1
323,501883,1,1
323,501884,1,1
323,501885,1,1
323,501886,1,1
323,501888,1,1
323,501889,1,1
323,501890,1,1
323,501891,1,1
323,501892,1,1
323,501893,1,1
323,501894,1,1
323,501977,1,1
323,501978,1,1
323,501979,1,1
323,501980,1,1
323,501981,1,1
323,501982,1,1
323,501983,1,1
323,501984,1,1
323,501985,1,1
323,501986,1,1
323,501988,1,1
323,501989,1,1
323,501990,1,1
323,501991,1,1
323,501992,1,1
323,501993,1,1
323,501994,1,1
323,502078,1,1
323,502079,1,1
323,502080,1,1
323,502081,1,1
323,502082,1,1
323,502083,1,1
323,502084,1,1
323,502085,1,1
323,502086,1,1
323,502088,1,1
323,502089,1,1
323,502090,1,1
323,502091,1,1
323,502092,1,1
323,502093,1,1
323,502094,1,1
323,502179,1,1
323,502180,1,1
323,502181,1,1
323,502182,1,1
323,502183,1,1
323,502184,1,1
323,502185,1,1
323,502186,1,1
323,502188,1,1
323,502189,1,1
323,502190,1,1
323,502191,1,1
323,502192,1,1
323,502193,1,1
323,502194,1,1
323,502280,1,1
323,502281,1,1
323,502282,1,1
323,502283,1,1
323,502284,1,1
323,502285,1,1
323,502286,1,1
323,502288,1,1
323,502289,1,1
323,502290,1,1
323,502291,1,1
323,502292,1,1
323,502293,1,1
323,502294,1,1
323,502381,1,1
323,502382,1,1
323,502383,1,1
323,502384,1,1
323,502385,1,1
323,502386,1,1
323,502388,1,1
323,502389,1,1
323,502390,1,1
323,502391,1,1
323,502392,1,1
323,502393,1,1
323,502394,1,1
323,502482,1,1
323,502483,1,1
323,502484,1,1
323,502485,1,1
323,502486,1,1
323,502488,1,1
323,502489,1,1
323,502490,1,1
323,502491,1,1
323,502492,1,1
323,502493,1,1
323,502494,1,1
323,502495,1,1
323,502583,1,1
323,502584,1,1
323,502585,1,1
323,502586,1,1
323,502588,1,1
323,502589,1,1
323,502590,1,1
323,502591,1,1
323,502592,1,1
323,502593,1,1
323,502594,1,1
323,502595,1,1
323,502596,2,2
323,502684,1,1
323,502685,1,1
323,502686,1,1
323,502688,1,1
323,502689,1,1
323,502690,1,1
323,502691,1,1
323,502692,1,1
323,502693,1,1
323,502694,1,1
323,502695,1,1
323,502696,2,2
323,502697,1,1
323,502785,1,1
323,502786,1,1
323,502788,1,1
323,502789,1,1
323,502790,1,1
323,502791,1,1
323,502792,1,1
323,502793,1,1
323,502794,1,1
323,502795,1,1
323,502796,2,2
323,502797,1,1
323,502798,1,1
323,502886,1,1
323,502889,1,1
323,502890,1,1
323,502891,1,1
323,502892,1,1
323,502893,1,1
323,502894,1,1
323,502895,1,1
323,502896,2,2
323,502897,1,1
323,502898,1,1
323,502899,1,1
323,502990,1,1
323,502991,1,1
323,502992,1,1
323,502993,1,1
323,502994,1,1
323,502995,1,1
323,502996,2,2
323,502997,1,1
323,502998,1,1
323,502999,1,1
323,503000,1,1
323,503001,1,1
323,503091,1,1
323,503092,1,1
323,503093,1,1
323,503094,1,1
323,503095,1,1
323,503096,2,2
323,503097,1,1
323,503098,1,1
323,503099,1,1
323,503100,1,1
323,503101,1,1
323,503102,1,1
323,503192,1,1
323,503193,1,1
323,503194,1,1
323,503195,1,1
323,503196,2,2
323,503197,1,1
323,503198,1,1
323,503199,1,1
323,503200,1,1
323,503201,1,1
323,503202,1,1
323,503203,1,1
323,503293,1,1
323,503294,1,1
323,503295,1,1
323,503296,1,1
323,503297,1,1
323,503298,1,1
323,503299,1,1
323,503300,1,1
323,503301,1,1
323,503302,1,1
323,503303,1,1
323,503304,1,1
323,503394,1,1
323,503395,1,1
323,503396,1,1
323,503397,1,1
323,503398,1,1
323,503399,1,1
323,503400,1,1
323,503401,1,1
323,503402,1,1
323,503403,1,1
323,503404,1,1
323,503495,1,1
323,503496,1,1
323,503497,1,1
323,503498,1,1
323,503499,1,1
323,503500,1,1
323,503501,1,1
323,503502,1,1
323,503503,1,1
323,503504,1,1
323,503596,1,1
323,503597,1,1
323,503598,1,1
323,503599,1,1
323,503600,1,1
323,503601,1,1
323,503602,1,1
323,503603,1,1
323,503604,1,1
323,503697,1,1
323,503698,1,1
323,503699,1,1
323,503700,1,1
323,503701,2,1
323,503702,2,1
323,503703,2,1
323,503704,2,1
323,503705,1,1
323,503706,1,1
323,503707,1,1
323,503789,1,1
323,503790,1,1
323,503791,1,1
323,503792,1,1
323,503793,1,1
323,503794,1,1
323,503795,1,1
323,503796,1,1
323,503797,1,1
323,503798,2,1
323,503799,2,1
323,503800,2,1
323,503801,2,1
323,503802,2,1
323,503803,2,1
323,503804,2,1
323,503805,1,1
323,503806,1,1
323,503807,1,1
323,503808,1,1
323,503890,1,1
323,503891,1,1
323,503892,1,1
323,503893,1,1
323,503894,1,1
323,503895,1,1
323,503896,1,1
323,503897,1,1
323,503898,1,1
323,503899,2,1
323,503900,2,1
323,503901,2,1
323,503902,2,1
323,503903,2,1
323,503904,2,1
323,503905,1,1
323,503906,1,1
323,503907,1,1
323,503908,1,1
323,503909,1,1
323,503991,1,1
323,503992,1,1
323,503993,1,1
323,503994,1,1
323,503995,1,1
323,503996,1,1
323,503997,1,1
323,503998,1,1
323,503999,1,1
323,504000,2,1
323,504001,2,1
323,504002,2,1
323,504003,2,1
323,504004,2,1
323,504005,1,1
323,504006,1,1
323,504007,1,1
323,504008,1,1
323,504009,1,1
323,504010,1,1
323,504092,1,1
323,504093,1,1
323,504094,1,1
323,504095,1,1
323,504096,1,1
323,504097,1,1
323,504098,1,1
323,504099,1,1
323,504100,1,1
323,504101,1,1
323,504102,2,1
323,504103,2,1
323,504104,2,1
323,504105,1,1
323,504106,1,1
323,504107,1,1
323,504108,1,1
323,504109,1,1
323,504110,1,1
323,504111,1,1
323,504193,1,1
323,504194,1,1
323,504195,1,1
323,504196,1,1
323,504197,1,1
323,504198,1,1
323,504199,1,1
323,504200,1,1
323,504201,1,1
323,504202,1,1
323,504203,2,1
323,504204,2,1
323,504205,1,1
323,504206,1,1
323,504207,1,1
323,504208,1,1
323,504209,1,1
323,504210,1,1
323,504211,1,1
323,504212,1,1
323,504294,1,1
323,504295,1,1
323,504296,1,1
323,504297,1,1
323,504298,1,1
323,504299,1,1
323,504300,1,1
323,504301,1,1
323,504302,1,1
323,504303,1,1
323,504304,2,1
323,504305,1,1
323,504306,1,1
323,504307,1,1
323,504308,1,1
323,504309,1,1
323,504310,1,1
323,504311,1,1
323,504312,1,1
323,504313,1,1
323,504395,1,1
323,504396,1,1
323,504397,1,1
323,504398,1,1
323,504399,1,1
323,504400,1,1
323,504401,2,2
323,504402,2,2
323,504403,2,2
323,504404,2,2
323,504405,3,2
323,504406,2,2
323,504407,2,2
323,504408,2,2
323,504409,2,2
323,504410,2,2
323,504411,2,2
323,504412,2,2
323,504413,2,2
323,504414,2,2
323,504415,1,1
323,504416,1,1
323,504417,1,1
323,504418,1,1
323,504419,1,1
323,504420,1,1
323,504490,1,1
323,504491,1,1
323,504492,1,1
323,504493,1,1
323,504494,1,1
323,504495,1,1
323,504496,2,2
323,504497,2,2
323,504498,2,2
323,504499,2,2
323,504500,2,2
323,504501,2,2
323,504502,2,2
323,504503,2,2
323,504504,2,2
323,504505,2,2
323,504506,3,2
323,504507,2,2
323,504508,2,2
323,504509,2,2
323,504510,2,2
323,504511,2,2
323,504512,2,2
323,504513,2,2
323,504514,2,2
323,504515,2,2
323,504516,1,1
323,504517,1,1
323,504518,1,1
323,504519,1,1
323,504520,1,1
323,504521,1,1
323,504591,1,1
323,504592,1,1
323,504593,1,1
323,504594,1,1
323,504595,1,1
323,504596,1,1
323,504597,2,2
323,504598,2,2
323,504599,2,2
323,504600,2,2
323,504601,2,2
323,504602,2,2
323,504603,2,2
323,504604,2,2
323,504605,2,2
323,504606,2,2
323,504607,3,2
323,504608,2,2
323,504609,2,2
323,504610,2,2
323,504611,2,2
323,504612,2,2
323,504613,2,2
323,504614,2,2
323,504615,2,2
323,504616,2,2
323,504617,1,1
323,504618,1,1
323,504619,1,1
323,504620,1,1
323,504621,1,1
323,504622,1,1
323,504692,1,1
323,504693,1,1
323,504694,1,1
323,504695,1,1
323,504696,1,1
323,504697,1,1
323,504698,2,2
323,504699,2,2
323,504700,2,2
323,504701,1,1
323,504702,1,1
323,504703,1,1
323,504704,1,1
323,504705,1,1
323,504706,1,1
323,504707,1,1
323,504708,2,1
323,504709,1,1
323,504710,1,1
323,504711,1,1
323,504712,1,1
323,504713,1,1
323,504714,1,1
323,504715,1,1
323,504716,1,1
323,504717,1,1
323,504718,1,1
323,504719,1,1
323,504720,1,1
323,504721,1,1
323,504722,1,1
323,504723,1,1
323,504799,1,1
323,504800,1,1
323,504801,1,1
323,504802,1,1
323,504803,1,1
323,504804,1,1
323,504805,1,1
323,504806,1,1
323,504807,1,1
323,504808,1,1
323,504809,2,1
323,504810,1,1
323,504811,1,1
323,504812,1,1
323,504813,1,1
323,504814,1,1
323,504815,1,1
323,504816,1,1
323,504817,1,1
323,504818,1,1
323,504819,1,1
323,504820,1,1
323,504821,1,1
323,504822,1,1
323,504823,1,1
323,504824,1,1
323,504900,1,1
323,504901,1,1
323,504902,1,1
323,504903,1,1
323,504904,1,1
323,504905,1,1
323,504906,1,1
323,504907,1,1
323,504908,1,1
323,504909,1,1
323,504910,2,1
323,504911,1,1
323,504912,1,1
323,504913,1,1
323,504914,1,1
323,504915,1,1
323,504916,1,1
323,504917,1,1
323,504918,1,1
323,504919,1,1
323,504920,1,1
323,504921,1,1
323,504922,1,1
323,504923,1,1
323,504924,1,1
323,504925,1,1
323,505002,1,1
323,505003,1,1
323,505004,1,1
323,505005,1,1
323,505006,1,1
323,505007,1,1
323,505008,1,1
323,505009,1,1
323,505010,1,1
323,505011,2,1
323,505012,1,1
323,505013,1,1
323,505014,1,1
323,505015,1,1
323,505016,1,1
323,505017,1,1
323,505018,1,1
323,505019,1,1
323,505020,1,1
323,505021,1,1
323,505022,1,1
323,505023,1,1
323,505024,1,1
323,505025,1,1
323,505026,1,1
323,505103,1,1
323,505104,1,1
323,505105,1,1
323,505106,1,1
323,505107,1,1
323,505108,1,1
323,505109,1,1
323,505110,1,1
323,505111,1,1
323,505112,2,1
323,505113,1,1
323,505114,1,1
323,505115,1,1
323,505116,1,1
323,505117,1,1
323,505118,1,1
323,505119,1,1
323,505120,1,1
323,505121,1,1
323,505122,1,1
323,505123,1,1
323,505124,1,1
323,505125,1,1
323,505126,1,1
323,505127,1,1
323,505204,1,1
323,505205,1,1
323,505206,1,1
323,505207,1,1
323,505208,1,1
323,505209,1,1
323,505210,1,1
323,505211,1,1
323,505212,1,1
323,505213,2,1
323,505214,1,1
323,505215,1,1
323,505216,1,1
323,505217,1,1
323,505218,1,1
323,505219,1,1
323,505220,1,1
323,505221,1,1
323,505222,1,1
323,505223,1,1
323,505224,1,1
323,505225,1,1
323,505226,1,1
323,505227,1,1
323,505228,1,1
323,505305,1,1
323,505306,1,1
323,505307,1,1
323,505308,1,1
323,505309,1,1
323,505310,1,1
323,505311,1,1
323,505312,1,1
323,505313,1,1
323,505314,2,1
323,505315,1,1
323,505316,1,1
323,505317,1,1
323,505318,1,1
323,505319,1,1
323,505320,1,1
323,505321,1,1
323,505322,1,1
323,505323,1,1
323,505324,1,1
323,505325,1,1
323,505326,1,1
323,505327,1,1
323,505328,1,1
323,505329,1,1
323,505415,1,1
323,505425,1,1
323,505426,1,1
323,505427,1,1
323,505428,1,1
323,505429,1,1
323,505430,1,1
323,505516,1,1
323,505526,1,1
323,505527,1,1
323,505528,1,1
323,505529,1,1
323,505530,1,1
323,505531,1,1
323,505617,1,1
323,505627,1,1
323,505628,1,1
323,505629,1,1
323,505630,1,1
323,505631,1,1
323,505632,1,1
323,505718,1,1
323,505818,1,1
323,505819,1,1
323,505918,1,1
323,505919,1,1
323,505920,1,1
323,506018,1,1
323,506019,1,1
323,506020,1,1
323,506021,1,1
323,506118,1,1
323,506119,1,1
323,506120,1,1
323,506121,1,1
323,506122,1,1
323,506218,1,1
323,506219,1,1
323,506220,1,1
323,506221,1,1
323,506222,1,1
323,506223,1,1
323,506318,1,1
323,506319,1,1
323,506320,1,1
323,506321,1,1
323,506322,1,1
323,506323,1,1
323,506324,1,1
323,506418,1,1
323,506419,1,1
323,506420,1,1
323,506421,1,1
323,506422,1,1
323,506423,1,1
323,506424,1,1
323,506518,1,1
323,506519,1,1
323,506520,1,1
323,506521,1,1
323,506522,1,1
323,506523,1,1
323,506524,1,1
323,506618,1,1
323,506619,1,1
323,506620,1,1
323,506621,1,1
323,506622,1,1
323,506623,1,1
323,506624,1,1
323,506718,1,1
323,506719,1,1
323,506720,1,1
323,506721,1,1
323,506722,1,1
323,506723,1,1
323,506724,1,1
323,506818,1,1
323,506819,1,1
323,506820,1,1
323,506821,1,1
323,506822,1,1
323,506823,1,1
323,506824,1,1
323,506833,1,1
323,506834,1,1
323,506835,1,1
323,506836,1,1
323,506837,1,1
323,506838,1,1
323,506839,1,1
323,506840,1,1
323,506841,1,1
323,506842,1,1
323,506843,1,1
323,506844,1,1
323,506845,1,1
323,506918,1,1
323,506919,1,1
323,506920,1,1
323,506921,1,1
323,506922,1,1
323,506923,1,1
323,506924,1,1
323,506933,1,1
323,506934,1,1
323,506935,1,1
323,506936,1,1
323,506937,1,1
323,506938,1,1
323,506939,1,1
323,506940,1,1
323,506941,1,1
323,506942,1,1
323,506943,1,1
323,506944,1,1
323,506945,1,1
323,506946,1,1
323,507018,1,1
323,507019,1,1
323,507020,1,1
323,507021,1,1
323,507022,1,1
323,507023,1,1
323,507024,1,1
323,507033,1,1
323,507034,1,1
323,507035,1,1
323,507036,1,1
323,507037,1,1
323,507038,1,1
323,507039,1,1
323,507040,1,1
323,507041,1,1
323,507042,1,1
323,507043,1,1
323,507044,1,1
323,507045,1,1
323,507046,1,1
323,507047,1,1
323,507118,1,1
323,507119,1,1
323,507120,1,1
323,507121,1,1
323,507122,1,1
323,507123,1,1
323,507124,1,1
323,507133,1,1
323,507134,1,1
323,507135,1,1
323,507136,1,1
323,507137,1,1
323,507138,1,1
323,507139,1,1
323,507140,1,1
323,507141,1,1
323,507142,1,1
323,507143,1,1
323,507144,1,1
323,507145,1,1
323,507146,1,1
323,507147,1,1
323,507148,1,1
323,507218,1,1
323,507219,1,1
323,507220,1,1
323,507221,1,1
323,507222,1,1
323,507223,1,1
323,507224,1,1
323,507233,1,1
323,507234,1,1
323,507235,1,1
323,507236,1,1
323,507237,1,1
323,507238,1,1
323,507239,1,1
323,507240,2,2
323,507241,2,2
323,507242,2,2
323,507243,2,2
323,507244,2,2
323,507245,2,2
323,507246,1,1
323,507247,1,1
323,507248,1,1
323,507249,1,1
323,507318,1,1
323,507319,1,1
323,507320,1,1
323,507321,1,1
323,507322,1,1
323,507323,1,1
323,507324,1,1
323,507333,1,1
323,507334,1,1
323,507335,1,1
323,507336,1,1
323,507337,1,1
323,507338,1,1
323,507339,1,1
323,507340,2,2
323,507341,2,2
323,507342,2,2
323,507343,2,2
323,507344,2,2
323,507345,2,2
323,507346,2,2
323,507347,1,1
323,507348,1,1
323,507349,1,1
323,507350,1,1
323,507418,1,1
323,507419,1,1
323,507420,1,1
323,507421,1,1
323,507422,1,1
323,507423,1,1
323,507424,1,1
323,507433,1,1
323,507434,1,1
323,507435,1,1
323,507436,1,1
323,507437,1,1
323,507438,1,1
323,507439,1,1
323,507440,2,2
323,507441,2,2
323,507442,2,2
323,507443,2,2
323,507444,2,2
323,507445,2,2
323,507446,2,2
323,507447,2,2
323,507448,1,1
323,507449,1,1
323,507450,1,1
323,507451,1,1
323,507518,1,1
323,507519,1,1
323,507520,1,1
323,507521,1,1
323,507522,1,1
323,507523,1,1
323,507524,1,1
323,507533,1,1
323,507534,1,1
323,507535,1,1
323,507536,1,1
323,507537,1,1
323,507538,1,1
323,507539,1,1
323,507540,2,2
323,507541,2,2
323,507542,2,2
323,507543,2,2
323,507544,2,2
323,507545,2,2
323,507546,3,3
323,507547,2,2
323,507548,2,2
323,507549,1,1
323,507550,1,1
323,507551,1,1
323,507552,1,1
323,507618,1,1
323,507619,1,1
323,507620,1,1
323,507621,1,1
323,507622,1,1
323,507623,1,1
323,507624,1,1
323,507633,1,1
323,507634,1,1
323,507635,1,1
323,507636,1,1
323,507637,1,1
323,507638,1,1
323,507639,1,1
323,507640,2,2
323,507641,2,2
323,507642,2,2
323,507643,2,2
323,507644,2,2
323,507645,2,2
323,507646,3,3
323,507647,3,3
323,507648,2,2
323,507649,2,2
323,507650,1,1
323,507651,1,1
323,507652,1,1
323,507653,1,1
323,507718,1,1
323,507719,1,1
323,507720,1,1
323,507721,1,1
323,507722,1,1
323,507723,1,1
323,507724,1,1
323,507733,1,1
323,507734,1,1
323,507735,1,1
323,507736,1,1
323,507737,1,1
323,507738,1,1
323,507739,1,1
323,507740,2,2
323,507741,2,2
323,507742,2,2
323,507743,2,2
323,507744,2,2
323,507745,2,2
323,507746,3,3
323,507747,3,3
323,507748,3,3
323,507749,2,2
323,507750,2,2
323,507751,1,1
323,507752,1,1
323,507753,1,1
323,507754,1,1
323,507818,1,1
323,507819,1,1
323,507820,1,1
323,507821,1,1
323,507822,1,1
323,507823,1,1
323,507824,1,1
323,507833,1,1
323,507834,1,1
323,507835,1,1
323,507836,1,1
323,507837,1,1
323,507838,1,1
323,507839,1,1
323,507840,2,2
323,507841,2,2
323,507842,2,2
323,507843,2,2
323,507844,2,2
323,507845,2,2
323,507846,3,3
323,507847,3,3
323,507848,3,3
323,507849,3,3
323,507850,2,2
323,507851,2,2
323,507852,1,1
323,507853,1,1
323,507854,1,1
323,507855,1,1
323,507918,1,1
323,507919,1,1
323,507920,1,1
323,507921,1,1
323,507922,1,1
323,507923,1,1
323,507924,1,1
323,507933,1,1
323,507934,1,1
323,507935,1,1
323,507936,1,1
323,507937,1,1
323,507938,1,1
323,507939,1,1
323,507940,2,2
323,507941,2,2
323,507942,2,2
323,507943,2,2
323,507944,2,2
323,507945,2,2
323,507946,3,3
323,507947,3,3
323,507948,3,3
323,507949,3,3
323,507950,3,3
323,507951,2,2
323,507952,2,2
323,507953,1,1
323,507954,1,1
323,507955,1,1
323,507956,1,1
323,508018,1,1
323,508019,1,1
323,508020,1,1
323,508021,1,1
323,508022,1,1
323,508023,1,1
323,508024,1,1
323,508033,1,1
323,508034,1,1
323,508035,1,1
323,508036,1,1
323,508037,1,1
323,508038,1,1
323,508039,1,1
323,508040,2,2
323,508041,2,2
323,508042,2,2
323,508043,2,2
323,508044,2,2
323,508045,2,2
323,508046,4,3
323,508047,4,3
323,508048,4,3
323,508049,4,3
323,508050,4,3
323,508051,4,3
323,508052,3,2
323,508053,3,2
323,508054,2,1
323,508055,2,1
323,508056,2,1
323,508057,1,1
323,508118,1,1
323,508119,1,1
323,508120,1,1
323,508121,1,1
323,508122,1,1
323,508123,1,1
323,508124,1,1
323,508133,1,1
323,508134,1,1
323,508135,1,1
323,508136,1,1
323,508137,1,1
323,508138,1,1
323,508139,1,1
323,508140,2,2
323,508141,2,2
323,508142,2,2
323,508143,2,2
323,508144,2,2
323,508145,2,2
323,508146,4,3
323,508147,4,3
323,508148,4,3
323,508149,4,3
323,508150,4,3
323,508151,4,3
323,508152,4,3
323,508153,3,2
323,508154,3,2
323,508155,2,1
323,508156,2,1
323,508157,2,1
323,508158,1,1
323,508218,1,1
323,508219,1,1
323,508220,1,1
323,508221,1,1
323,508222,1,1
323,508223,1,1
323,508224,1,1
323,508233,1,1
323,508234,1,1
323,508235,1,1
323,508236,1,1
323,508237,1,1
323,508238,1,1
323,508239,1,1
323,508240,2,2
323,508241,2,2
323,508242,2,2
323,508243,2,2
323,508244,2,2
323,508245,2,2
323,508246,4,3
323,508247,4,3
323,508248,4,3
323,508249,4,3
323,508250,4,3
323,508251,4,3
323,508252,4,3
323,508253,4,3
323,508254,3,2
323,508255,3,2
323,508256,2,1
323,508257,2,1
323,508258,2,1
323,508259,1,1
323,508318,1,1
323,508319,1,1
323,508320,1,1
323,508321,1,1
323,508322,1,1
323,508323,1,1
323,508324,1,1
323,508333,1,1
323,508334,1,1
323,508335,1,1
323,508336,1,1
323,508337,1,1
323,508338,1,1
323,508339,1,1
323,508340,2,2
323,508341,2,2
323,508342,2,2
323,508343,2,2
323,508344,2,2
323,508345,2,2
323,508346,4,3
323,508347,4,3
323,508348,4,3
323,508349,4,3
323,508350,4,3
323,508351,5,5
323,508352,5,5
323,508353,5,5
323,508354,4,3
323,508355,3,2
323,508356,3,2
323,508357,2,1
323,508358,2,1
323,508359,2,1
323,508360,1,1
323,508433,1,1
323,508434,1,1
323,508435,1,1
323,508436,1,1
323,508437,1,1
323,508438,1,1
323,508439,1,1
323,508440,2,2
323,508441,2,2
323,508442,2,2
323,508443,2,2
323,508444,2,2
323,508445,2,2
323,508446,4,3
323,508447,4,3
323,508448,4,3
323,508449,4,3
323,508450,4,3
323,508451,5,5
323,508452,5,5
323,508453,5,5
323,508454,4,3
323,508455,4,3
323,508456,3,2
323,508457,3,2
323,508458,2,1
323,508459,2,1
323,508460,2,1
323,508461,1,1
323,508533,1,1
323,508534,1,1
323,508535,1,1
323,508536,1,1
323,508537,1,1
323,508538,1,1
323,508539,1,1
323,508540,2,2
323,508541,2,2
323,508542,2,2
323,508543,2,2
323,508544,2,2
323,508545,2,2
323,508546,4,3
323,508547,4,3
323,508548,4,3
323,508549,4,3
323,508550,4,3
323,508551,5,5
323,508552,5,5
323,508553,5,5
323,508554,4,3
323,508555,4,3
323,508556,4,3
323,508557,3,2
323,508558,3,2
323,508559,2,1
323,508560,2,1
323,508561,2,1
323,508562,1,1
323,508633,1,1
323,508634,1,1
323,508635,1,1
323,508636,1,1
323,508637,1,1
323,508638,1,1
323,508639,1,1
323,508640,2,2
323,508641,2,2
323,508642,2,2
323,508643,2,2
323,508644,2,2
323,508645,2,2
323,508646,4,3
323,508647,4,3
323,508648,4,3
323,508649,4,3
323,508650,4,3
323,508651,5,5
323,508652,5,5
323,508653,5,5
323,508654,4,3
323,508655,4,3
323,508656,4,3
323,508657,3,2
323,508658,3,2
323,508659,3,2
323,508660,2,1
323,508661,2,1
323,508662,1,1
323,508663,1,1
323,508733,1,1
323,508734,1,1
323,508735,1,1
323,508736,1,1
323,508737,1,1
323,508738,1,1
323,508739,1,1
323,508740,2,2
323,508741,2,2
323,508742,2,2
323,508743,2,2
323,508744,2,2
323,508745,2,2
323,508746,4,3
323,508747,4,3
323,508748,4,3
323,508749,4,3
323,508750,4,3
323,508751,5,5
323,508752,5,5
323,508753,5,5
323,508754,4,3
323,508755,4,3
323,508756,4,3
323,508757,3,2
323,508758,3,2
323,508759,3,2
323,508760,3,2
323,508761,2,1
323,508762,1,1
323,508763,1,1
323,508764,1,1
323,508833,1,1
323,508834,1,1
323,508835,1,1
323,508836,1,1
323,508837,1,1
323,508838,1,1
323,508839,1,1
323,508840,2,2
323,508841,2,2
323,508842,2,2
323,508843,2,2
323,508844,2,2
323,508845,2,2
323,508846,4,3
323,508847,4,3
323,508848,4,3
323,508849,4,3
323,508850,4,3
323,508851,5,5
323,508852,5,5
323,508853,5,5
323,508854,4,3
323,508855,4,3
323,508856,4,3
323,508857,3,2
323,508858,3,2
323,508859,3,2
323,508860,3,2
323,508861,3,2
323,508862,1,1
323,508863,1,1
323,508864,1,1
323,508865,1,1
323,508934,1,1
323,508935,1,1
323,508936,1,1
323,508937,1,1
323,508938,1,1
323,508939,1,1
323,508940,2,2
323,508941,2,2
323,508942,2,2
323,508943,2,2
323,508944,2,2
323,508945,2,2
323,508946,4,3
323,508947,4,3
323,508948,4,3
