x1_s,x2_s,delay_s_per_veh
105.6,57.599999999999994,60.0
105.6,58.8,60.0
105.6,60.0,60.0
105.6,61.199999999999996,60.0
105.6,62.4,60.0
105.6,63.599999999999994,60.0
105.6,64.8,60.0
105.6,66.0,60.0
105.6,67.2,60.0
105.6,68.39999999999999,60.0
105.6,69.6,60.0
105.6,70.8,60.0
105.6,72.0,60.0
105.6,73.2,60.0
105.6,74.39999999999999,60.0
105.6,75.6,60.0
105.6,76.8,60.0
105.6,78.0,60.0
105.6,79.2,60.0
105.6,80.39999999999999,60.0
105.6,81.6,60.0
105.6,82.8,60.0
105.6,84.0,60.0
105.6,85.2,60.0
105.6,86.39999999999999,60.0
105.6,87.6,60.0
105.6,88.8,60.0
105.6,90.0,60.0
105.6,91.2,61.2
105.6,92.39999999999999,62.4
105.6,93.6,63.6
105.6,94.8,64.8
105.6,96.0,66.0
105.6,97.2,67.2
105.6,98.39999999999999,68.4
105.6,99.6,69.6
105.6,100.8,70.8
105.6,102.0,72.0
105.6,103.2,72.0
105.6,104.39999999999999,72.0
105.6,105.6,72.0
105.6,106.8,72.0
105.6,108.0,72.0
105.6,109.2,72.0
105.6,110.39999999999999,72.0
105.6,111.6,72.0
105.6,112.8,72.0
105.6,114.0,72.0
105.6,115.19999999999999,70.8
105.6,116.39999999999999,69.6
105.6,117.6,68.4
105.6,118.8,67.2
106.8,0.0,66.0
106.8,1.2,64.8
106.8,2.4,63.6
106.8,3.5999999999999996,62.4
106.8,4.8,61.2
106.8,6.0,60.0
106.8,7.199999999999999,60.0
106.8,8.4,60.0
106.8,9.6,60.0
106.8,10.799999999999999,60.0
106.8,12.0,60.0
106.8,13.2,60.0
106.8,14.399999999999999,60.0
106.8,15.6,60.0
106.8,16.8,60.0
106.8,18.0,60.0
106.8,19.2,60.0
106.8,20.4,60.0
106.8,21.599999999999998,60.0
106.8,22.8,60.0
106.8,24.0,58.8
106.8,25.2,57.6
106.8,26.4,56.4
106.8,27.599999999999998,55.2
106.8,28.799999999999997,54.0
106.8,30.0,52.8
106.8,31.2,51.6
106.8,32.4,50.4
106.8,33.6,49.2
106.8,34.8,48.0
106.8,36.0,48.0
106.8,37.199999999999996,48.0
106.8,38.4,48.0
106.8,39.6,48.0
106.8,40.8,48.0
106.8,42.0,48.0
106.8,43.199999999999996,48.0
106.8,44.4,48.0
106.8,45.6,48.0
106.8,46.8,48.0
106.8,48.0,49.2
106.8,49.199999999999996,50.4
106.8,50.4,51.6
106.8,51.6,52.8
106.8,52.8,54.0
106.8,54.0,55.2
106.8,55.199999999999996,56.4
106.8,56.4,57.6
106.8,57.599999999999994,58.8
106.8,58.8,60.0
106.8,60.0,60.0
106.8,61.199999999999996,60.0
106.8,62.4,60.0
106.8,63.599999999999994,60.0
106.8,64.8,60.0
106.8,66.0,60.0
106.8,67.2,60.0
106.8,68.39999999999999,60.0
106.8,69.6,60.0
106.8,70.8,60.0
106.8,72.0,60.0
106.8,73.2,60.0
106.8,74.39999999999999,60.0
106.8,75.6,60.0
106.8,76.8,60.0
106.8,78.0,60.0
106.8,79.2,60.0
106.8,80.39999999999999,60.0
106.8,81.6,60.0
106.8,82.8,60.0
106.8,84.0,60.0
106.8,85.2,60.0
106.8,86.39999999999999,60.0
106.8,87.6,60.0
106.8,88.8,60.0
106.8,90.0,60.0
106.8,91.2,61.2
106.8,92.39999999999999,62.4
106.8,93.6,63.6
106.8,94.8,64.8
106.8,96.0,66.0
106.8,97.2,67.2
106.8,98.39999999999999,68.4
106.8,99.6,69.6
106.8,100.8,70.8
106.8,102.0,72.0
106.8,103.2,72.0
106.8,104.39999999999999,72.0
106.8,105.6,72.0
106.8,106.8,72.0
106.8,108.0,72.0
106.8,109.2,72.0
106.8,110.39999999999999,72.0
106.8,111.6,72.0
106.8,112.8,72.0
106.8,114.0,72.0
106.8,115.19999999999999,70.8
106.8,116.39999999999999,69.6
106.8,117.6,68.4
106.8,118.8,67.2
108.0,0.0,66.0
108.0,1.2,64.8
108.0,2.4,63.6
108.0,3.5999999999999996,62.4
108.0,4.8,61.2
108.0,6.0,60.0
108.0,7.199999999999999,60.0
108.0,8.4,60.0
108.0,9.6,60.0
108.0,10.799999999999999,60.0
108.0,12.0,60.0
108.0,13.2,60.0
108.0,14.399999999999999,60.0
108.0,15.6,60.0
108.0,16.8,60.0
108.0,18.0,60.0
108.0,19.2,60.0
108.0,20.4,60.0
108.0,21.599999999999998,60.0
108.0,22.8,60.0
108.0,24.0,60.0
108.0,25.2,58.8
108.0,26.4,57.6
108.0,27.599999999999998,56.4
108.0,28.799999999999997,55.2
108.0,30.0,54.0
108.0,31.2,52.8
108.0,32.4,51.6
108.0,33.6,50.4
108.0,34.8,49.2
108.0,36.0,48.0
108.0,37.199999999999996,48.0
108.0,38.4,48.0
108.0,39.6,48.0
108.0,40.8,48.0
108.0,42.0,48.0
108.0,43.199999999999996,48.0
108.0,44.4,48.0
108.0,45.6,48.0
108.0,46.8,48.0
108.0,48.0,48.0
108.0,49.199999999999996,49.2
108.0,50.4,50.4
108.0,51.6,51.6
108.0,52.8,52.8
108.0,54.0,54.0
108.0,55.199999999999996,55.2
108.0,56.4,56.4
108.0,57.599999999999994,57.6
108.0,58.8,58.8
108.0,60.0,60.0
108.0,61.199999999999996,60.0
108.0,62.4,60.0
108.0,63.599999999999994,60.0
108.0,64.8,60.0
108.0,66.0,60.0
108.0,67.2,60.0
108.0,68.39999999999999,60.0
108.0,69.6,60.0
108.0,70.8,60.0
108.0,72.0,60.0
108.0,73.2,60.0
108.0,74.39999999999999,60.0
108.0,75.6,60.0
108.0,76.8,60.0
108.0,78.0,60.0
108.0,79.2,60.0
108.0,80.39999999999999,60.0
108.0,81.6,60.0
108.0,82.8,60.0
108.0,84.0,60.0
108.0,85.2,60.0
108.0,86.39999999999999,60.0
108.0,87.6,60.0
108.0,88.8,60.0
108.0,90.0,60.0
108.0,91.2,61.2
108.0,92.39999999999999,62.4
108.0,93.6,63.6
108.0,94.8,64.8
108.0,96.0,66.0
108.0,97.2,67.2
108.0,98.39999999999999,68.4
108.0,99.6,69.6
108.0,100.8,70.8
108.0,102.0,72.0
108.0,103.2,72.0
108.0,104.39999999999999,72.0
108.0,105.6,72.0
108.0,106.8,72.0
108.0,108.0,72.0
108.0,109.2,72.0
108.0,110.39999999999999,72.0
108.0,111.6,72.0
108.0,112.8,72.0
108.0,114.0,72.0
108.0,115.19999999999999,70.8
108.0,116.39999999999999,69.6
108.0,117.6,68.4
108.0,118.8,67.2
109.2,0.0,66.0
109.2,1.2,64.8
109.2,2.4,63.6
109.2,3.5999999999999996,62.4
109.2,4.8,61.2
109.2,6.0,60.0
109.2,7.199999999999999,60.0
109.2,8.4,60.0
109.2,9.6,60.0
109.2,10.799999999999999,60.0
109.2,12.0,60.0
109.2,13.2,60.0
109.2,14.399999999999999,60.0
109.2,15.6,60.0
109.2,16.8,60.0
109.2,18.0,60.0
109.2,19.2,60.0
109.2,20.4,60.0
109.2,21.599999999999998,60.0
109.2,22.8,60.0
109.2,24.0,60.0
109.2,25.2,60.0
109.2,26.4,58.8
109.2,27.599999999999998,57.6
109.2,28.799999999999997,56.4
109.2,30.0,55.2
109.2,31.2,54.0
109.2,32.4,52.8
109.2,33.6,51.6
109.2,34.8,50.4
109.2,36.0,49.2
109.2,37.199999999999996,48.0
109.2,38.4,48.0
109.2,39.6,48.0
109.2,40.8,48.0
109.2,42.0,48.0
109.2,43.199999999999996,48.0
109.2,44.4,48.0
109.2,45.6,48.0
109.2,46.8,48.0
109.2,48.0,48.0
109.2,49.199999999999996,49.2
109.2,50.4,50.4
109.2,51.6,51.6
109.2,52.8,52.8
109.2,54.0,54.0
109.2,55.199999999999996,55.2
109.2,56.4,56.4
109.2,57.599999999999994,57.6
109.2,58.8,58.8
109.2,60.0,60.0
109.2,61.199999999999996,61.2
109.2,62.4,61.2
109.2,63.599999999999994,61.2
109.2,64.8,61.2
109.2,66.0,61.2
109.2,67.2,61.2
109.2,68.39999999999999,61.2
109.2,69.6,61.2
109.2,70.8,61.2
109.2,72.0,61.2
109.2,73.2,60.0
109.2,74.39999999999999,60.0
109.2,75.6,60.0
109.2,76.8,60.0
109.2,78.0,60.0
109.2,79.2,60.0
109.2,80.39999999999999,60.0
109.2,81.6,60.0
109.2,82.8,60.0
109.2,84.0,60.0
109.2,85.2,60.0
109.2,86.39999999999999,60.0
109.2,87.6,60.0
109.2,88.8,60.0
109.2,90.0,60.0
109.2,91.2,61.2
109.2,92.39999999999999,62.4
109.2,93.6,63.6
109.2,94.8,64.8
109.2,96.0,66.0
109.2,97.2,67.2
109.2,98.39999999999999,68.4
109.2,99.6,69.6
109.2,100.8,70.8
109.2,102.0,72.0
109.2,103.2,72.0
109.2,104.39999999999999,72.0
109.2,105.6,72.0
109.2,106.8,72.0
109.2,108.0,72.0
109.2,109.2,72.0
109.2,110.39999999999999,72.0
109.2,111.6,72.0
109.2,112.8,72.0
109.2,114.0,72.0
109.2,115.19999999999999,70.8
109.2,116.39999999999999,69.6
109.2,117.6,68.4
109.2,118.8,67.2
110.39999999999999,0.0,66.0
110.39999999999999,1.2,64.8
110.39999999999999,2.4,63.6
110.39999999999999,3.5999999999999996,62.4
110.39999999999999,4.8,61.2
110.39999999999999,6.0,60.0
110.39999999999999,7.199999999999999,60.0
110.39999999999999,8.4,60.0
110.39999999999999,9.6,60.0
110.39999999999999,10.799999999999999,60.0
110.39999999999999,12.0,60.0
110.39999999999999,13.2,60.0
110.39999999999999,14.399999999999999,60.0
110.39999999999999,15.6,60.0
110.39999999999999,16.8,60.0
110.39999999999999,18.0,60.0
110.39999999999999,19.2,60.0
110.39999999999999,20.4,60.0
110.39999999999999,21.599999999999998,60.0
110.39999999999999,22.8,60.0
110.39999999999999,24.0,60.0
110.39999999999999,25.2,60.0
110.39999999999999,26.4,60.0
110.39999999999999,27.599999999999998,58.8
110.39999999999999,28.799999999999997,57.6
110.39999999999999,30.0,56.4
110.39999999999999,31.2,55.2
110.39999999999999,32.4,54.0
110.39999999999999,33.6,52.8
110.39999999999999,34.8,51.6
110.39999999999999,36.0,50.4
110.39999999999999,37.199999999999996,49.2
110.39999999999999,38.4,48.0
110.39999999999999,39.6,48.0
110.39999999999999,40.8,48.0
110.39999999999999,42.0,48.0
110.39999999999999,43.199999999999996,48.0
110.39999999999999,44.4,48.0
110.39999999999999,45.6,48.0
110.39999999999999,46.8,48.0
110.39999999999999,48.0,48.0
110.39999999999999,49.199999999999996,49.2
110.39999999999999,50.4,50.4
110.39999999999999,51.6,51.6
110.39999999999999,52.8,52.8
110.39999999999999,54.0,54.0
110.39999999999999,55.199999999999996,55.2
110.39999999999999,56.4,56.4
110.39999999999999,57.599999999999994,57.6
110.39999999999999,58.8,58.8
110.39999999999999,60.0,60.0
110.39999999999999,61.199999999999996,61.2
110.39999999999999,62.4,62.4
110.39999999999999,63.599999999999994,62.4
110.39999999999999,64.8,62.4
110.39999999999999,66.0,62.4
110.39999999999999,67.2,62.4
110.39999999999999,68.39999999999999,62.4
110.39999999999999,69.6,62.4
110.39999999999999,70.8,62.4
110.39999999999999,72.0,62.4
110.39999999999999,73.2,61.2
110.39999999999999,74.39999999999999,60.0
110.39999999999999,75.6,60.0
110.39999999999999,76.8,60.0
110.39999999999999,78.0,60.0
110.39999999999999,79.2,60.0
110.39999999999999,80.39999999999999,60.0
110.39999999999999,81.6,60.0
110.39999999999999,82.8,60.0
110.39999999999999,84.0,60.0
110.39999999999999,85.2,60.0
110.39999999999999,86.39999999999999,60.0
110.39999999999999,87.6,60.0
110.39999999999999,88.8,60.0
110.39999999999999,90.0,60.0
110.39999999999999,91.2,61.2
110.39999999999999,92.39999999999999,62.4
110.39999999999999,93.6,63.6
110.39999999999999,94.8,64.8
110.39999999999999,96.0,66.0
110.39999999999999,97.2,67.2
110.39999999999999,98.39999999999999,68.4
110.39999999999999,99.6,69.6
110.39999999999999,100.8,70.8
110.39999999999999,102.0,72.0
110.39999999999999,103.2,72.0
110.39999999999999,104.39999999999999,72.0
110.39999999999999,105.6,72.0
110.39999999999999,106.8,72.0
110.39999999999999,108.0,72.0
110.39999999999999,109.2,72.0
110.39999999999999,110.39999999999999,72.0
110.39999999999999,111.6,72.0
110.39999999999999,112.8,72.0
110.39999999999999,114.0,72.0
110.39999999999999,115.19999999999999,70.8
110.39999999999999,116.39999999999999,69.6
110.39999999999999,117.6,68.4
110.39999999999999,118.8,67.2
111.6,0.0,66.0
111.6,1.2,64.8
111.6,2.4,63.6
111.6,3.5999999999999996,62.4
111.6,4.8,61.2
111.6,6.0,60.0
111.6,7.199999999999999,60.0
111.6,8.4,60.0
111.6,9.6,60.0
111.6,10.799999999999999,60.0
111.6,12.0,60.0
111.6,13.2,60.0
111.6,14.399999999999999,60.0
111.6,15.6,60.0
111.6,16.8,60.0
111.6,18.0,60.0
111.6,19.2,60.0
111.6,20.4,60.0
111.6,21.599999999999998,60.0
111.6,22.8,60.0
111.6,24.0,60.0
111.6,25.2,60.0
111.6,26.4,60.0
111.6,27.599999999999998,60.0
111.6,28.799999999999997,58.8
111.6,30.0,57.6
111.6,31.2,56.4
111.6,32.4,55.2
111.6,33.6,54.0
111.6,34.8,52.8
111.6,36.0,51.6
111.6,37.199999999999996,50.4
111.6,38.4,49.2
111.6,39.6,48.0
111.6,40.8,48.0
111.6,42.0,48.0
111.6,43.199999999999996,48.0
111.6,44.4,48.0
111.6,45.6,48.0
111.6,46.8,48.0
111.6,48.0,48.0
111.6,49.199999999999996,49.2
111.6,50.4,50.4
111.6,51.6,51.6
111.6,52.8,52.8
111.6,54.0,54.0
111.6,55.199999999999996,55.2
111.6,56.4,56.4
111.6,57.599999999999994,57.6
111.6,58.8,58.8
111.6,60.0,60.0
111.6,61.199999999999996,61.2
111.6,62.4,62.4
111.6,63.599999999999994,63.6
111.6,64.8,63.6
111.6,66.0,63.6
111.6,67.2,63.6
111.6,68.39999999999999,63.6
111.6,69.6,63.6
111.6,70.8,63.6
111.6,72.0,63.6
111.6,73.2,62.4
111.6,74.39999999999999,61.2
111.6,75.6,60.0
111.6,76.8,60.0
111.6,78.0,60.0
111.6,79.2,60.0
111.6,80.39999999999999,60.0
111.6,81.6,60.0
111.6,82.8,60.0
111.6,84.0,60.0
111.6,85.2,60.0
111.6,86.39999999999999,60.0
111.6,87.6,60.0
111.6,88.8,60.0
111.6,90.0,60.0
111.6,91.2,61.2
111.6,92.39999999999999,62.4
111.6,93.6,63.6
111.6,94.8,64.8
111.6,96.0,66.0
111.6,97.2,67.2
111.6,98.39999999999999,68.4
111.6,99.6,69.6
111.6,100.8,70.8
111.6,102.0,72.0
111.6,103.2,72.0
111.6,104.39999999999999,72.0
111.6,105.6,72.0
111.6,106.8,72.0
111.6,108.0,72.0
111.6,109.2,72.0
111.6,110.39999999999999,72.0
111.6,111.6,72.0
111.6,112.8,72.0
111.6,114.0,72.0
111.6,115.19999999999999,70.8
111.6,116.39999999999999,69.6
111.6,117.6,68.4
111.6,118.8,67.2
112.8,0.0,66.0
112.8,1.2,64.8
112.8,2.4,63.6
112.8,3.5999999999999996,62.4
112.8,4.8,61.2
112.8,6.0,60.0
112.8,7.199999999999999,60.0
112.8,8.4,60.0
112.8,9.6,60.0
112.8,10.799999999999999,60.0
112.8,12.0,60.0
112.8,13.2,60.0
112.8,14.399999999999999,60.0
112.8,15.6,60.0
112.8,16.8,60.0
112.8,18.0,60.0
112.8,19.2,60.0
112.8,20.4,60.0
112.8,21.599999999999998,60.0
112.8,22.8,60.0
112.8,24.0,60.0
112.8,25.2,60.0
112.8,26.4,60.0
112.8,27.599999999999998,60.0
112.8,28.799999999999997,60.0
112.8,30.0,58.8
112.8,31.2,57.6
112.8,32.4,56.4
112.8,33.6,55.2
112.8,34.8,54.0
112.8,36.0,52.8
112.8,37.199999999999996,51.6
112.8,38.4,50.4
112.8,39.6,49.2
112.8,40.8,48.0
112.8,42.0,48.0
112.8,43.199999999999996,48.0
112.8,44.4,48.0
112.8,45.6,48.0
112.8,46.8,48.0
112.8,48.0,48.0
112.8,49.199999999999996,49.2
112.8,50.4,50.4
112.8,51.6,51.6
112.8,52.8,52.8
112.8,54.0,54.0
112.8,55.199999999999996,55.2
112.8,56.4,56.4
112.8,57.599999999999994,57.6
112.8,58.8,58.8
112.8,60.0,60.0
112.8,61.199999999999996,61.2
112.8,62.4,62.4
112.8,63.599999999999994,63.6
112.8,64.8,64.8
112.8,66.0,64.8
112.8,67.2,64.8
112.8,68.39999999999999,64.8
112.8,69.6,64.8
112.8,70.8,64.8
112.8,72.0,64.8
112.8,73.2,63.6
112.8,74.39999999999999,62.4
112.8,75.6,61.2
112.8,76.8,60.0
112.8,78.0,60.0
112.8,79.2,60.0
112.8,80.39999999999999,60.0
112.8,81.6,60.0
112.8,82.8,60.0
112.8,84.0,60.0
112.8,85.2,60.0
112.8,86.39999999999999,60.0
112.8,87.6,60.0
112.8,88.8,60.0
112.8,90.0,60.0
112.8,91.2,61.2
112.8,92.39999999999999,62.4
112.8,93.6,63.6
112.8,94.8,64.8
112.8,96.0,66.0
112.8,97.2,67.2
112.8,98.39999999999999,68.4
112.8,99.6,69.6
112.8,100.8,70.8
112.8,102.0,72.0
112.8,103.2,72.0
112.8,104.39999999999999,72.0
112.8,105.6,72.0
112.8,106.8,72.0
112.8,108.0,72.0
112.8,109.2,72.0
112.8,110.39999999999999,72.0
112.8,111.6,72.0
112.8,112.8,72.0
112.8,114.0,72.0
112.8,115.19999999999999,70.8
112.8,116.39999999999999,69.6
112.8,117.6,68.4
112.8,118.8,67.2
114.0,0.0,66.0
114.0,1.2,64.8
114.0,2.4,63.6
114.0,3.5999999999999996,62.4
114.0,4.8,61.2
114.0,6.0,60.0
114.0,7.199999999999999,60.0
114.0,8.4,60.0
114.0,9.6,60.0
114.0,10.799999999999999,60.0
114.0,12.0,60.0
114.0,13.2,60.0
114.0,14.399999999999999,60.0
114.0,15.6,60.0
114.0,16.8,60.0
114.0,18.0,60.0
114.0,19.2,60.0
114.0,20.4,60.0
114.0,21.599999999999998,60.0
114.0,22.8,60.0
114.0,24.0,60.0
114.0,25.2,60.0
114.0,26.4,60.0
114.0,27.599999999999998,60.0
114.0,28.799999999999997,60.0
114.0,30.0,60.0
114.0,31.2,58.8
114.0,32.4,57.6
114.0,33.6,56.4
114.0,34.8,55.2
114.0,36.0,54.0
114.0,37.199999999999996,52.8
114.0,38.4,51.6
114.0,39.6,50.4
114.0,40.8,49.2
114.0,42.0,48.0
114.0,43.199999999999996,48.0
114.0,44.4,48.0
114.0,45.6,48.0
114.0,46.8,48.0
114.0,48.0,48.0
114.0,49.199999999999996,49.2
114.0,50.4,50.4
114.0,51.6,51.6
114.0,52.8,52.8
114.0,54.0,54.0
114.0,55.199999999999996,55.2
114.0,56.4,56.4
114.0,57.599999999999994,57.6
114.0,58.8,58.8
114.0,60.0,60.0
114.0,61.199999999999996,61.2
114.0,62.4,62.4
114.0,63.599999999999994,63.6
114.0,64.8,64.8
114.0,66.0,66.0
114.0,67.2,66.0
114.0,68.39999999999999,66.0
114.0,69.6,66.0
114.0,70.8,66.0
114.0,72.0,66.0
114.0,73.2,64.8
114.0,74.39999999999999,63.6
114.0,75.6,62.4
114.0,76.8,61.2
114.0,78.0,60.0
114.0,79.2,60.0
114.0,80.39999999999999,60.0
114.0,81.6,60.0
114.0,82.8,60.0
114.0,84.0,60.0
114.0,85.2,60.0
114.0,86.39999999999999,60.0
114.0,87.6,60.0
114.0,88.8,60.0
114.0,90.0,60.0
114.0,91.2,61.2
114.0,92.39999999999999,62.4
114.0,93.6,63.6
114.0,94.8,64.8
114.0,96.0,66.0
114.0,97.2,67.2
114.0,98.39999999999999,68.4
114.0,99.6,69.6
114.0,100.8,70.8
114.0,102.0,72.0
114.0,103.2,72.0
114.0,104.39999999999999,72.0
114.0,105.6,72.0
114.0,106.8,72.0
114.0,108.0,72.0
114.0,109.2,72.0
114.0,110.39999999999999,72.0
114.0,111.6,72.0
114.0,112.8,72.0
114.0,114.0,72.0
114.0,115.19999999999999,70.8
114.0,116.39999999999999,69.6
114.0,117.6,68.4
114.0,118.8,67.2
115.19999999999999,0.0,66.0
115.19999999999999,1.2,64.8
115.19999999999999,2.4,63.6
115.19999999999999,3.5999999999999996,62.4
115.19999999999999,4.8,61.2
115.19999999999999,6.0,60.0
115.19999999999999,7.199999999999999,60.0
115.19999999999999,8.4,60.0
115.19999999999999,9.6,60.0
115.19999999999999,10.799999999999999,60.0
115.19999999999999,12.0,60.0
115.19999999999999,13.2,60.0
115.19999999999999,14.399999999999999,60.0
115.19999999999999,15.6,60.0
115.19999999999999,16.8,60.0
115.19999999999999,18.0,60.0
115.19999999999999,19.2,60.0
115.19999999999999,20.4,60.0
115.19999999999999,21.599999999999998,60.0
115.19999999999999,22.8,60.0
115.19999999999999,24.0,60.0
115.19999999999999,25.2,60.0
115.19999999999999,26.4,60.0
115.19999999999999,27.599999999999998,60.0
115.19999999999999,28.799999999999997,60.0
115.19999999999999,30.0,60.0
115.19999999999999,31.2,60.0
115.19999999999999,32.4,58.8
115.19999999999999,33.6,57.6
115.19999999999999,34.8,56.4
115.19999999999999,36.0,55.2
115.19999999999999,37.199999999999996,54.0
115.19999999999999,38.4,52.8
115.19999999999999,39.6,51.6
115.19999999999999,40.8,50.4
115.19999999999999,42.0,49.2
115.19999999999999,43.199999999999996,48.0
115.19999999999999,44.4,48.0
115.19999999999999,45.6,48.0
115.19999999999999,46.8,48.0
115.19999999999999,48.0,48.0
115.19999999999999,49.199999999999996,49.2
115.19999999999999,50.4,50.4
115.19999999999999,51.6,51.6
115.19999999999999,52.8,52.8
115.19999999999999,54.0,54.0
115.19999999999999,55.199999999999996,55.2
115.19999999999999,56.4,56.4
115.19999999999999,57.599999999999994,57.6
115.19999999999999,58.8,58.8
115.19999999999999,60.0,60.0
115.19999999999999,61.199999999999996,61.2
115.19999999999999,62.4,62.4
115.19999999999999,63.599999999999994,63.6
115.19999999999999,64.8,64.8
115.19999999999999,66.0,66.0
115.19999999999999,67.2,67.2
115.19999999999999,68.39999999999999,67.2
115.19999999999999,69.6,67.2
115.19999999999999,70.8,67.2
115.19999999999999,72.0,67.2
115.19999999999999,73.2,66.0
115.19999999999999,74.39999999999999,64.8
115.19999999999999,75.6,63.6
115.19999999999999,76.8,62.4
115.19999999999999,78.0,61.2
115.19999999999999,79.2,60.0
115.19999999999999,80.39999999999999,60.0
115.19999999999999,81.6,60.0
115.19999999999999,82.8,60.0
115.19999999999999,84.0,60.0
115.19999999999999,85.2,60.0
115.19999999999999,86.39999999999999,60.0
115.19999999999999,87.6,60.0
115.19999999999999,88.8,60.0
115.19999999999999,90.0,60.0
115.19999999999999,91.2,61.2
115.19999999999999,92.39999999999999,62.4
115.19999999999999,93.6,63.6
115.19999999999999,94.8,64.8
115.19999999999999,96.0,66.0
115.19999999999999,97.2,67.2
115.19999999999999,98.39999999999999,68.4
115.19999999999999,99.6,69.6
115.19999999999999,100.8,70.8
115.19999999999999,102.0,72.0
115.19999999999999,103.2,72.0
115.19999999999999,104.39999999999999,72.0
115.19999999999999,105.6,72.0
115.19999999999999,106.8,72.0
115.19999999999999,108.0,72.0
115.19999999999999,109.2,72.0
115.19999999999999,110.39999999999999,72.0
115.19999999999999,111.6,72.0
115.19999999999999,112.8,72.0
115.19999999999999,114.0,72.0
115.19999999999999,115.19999999999999,70.8
115.19999999999999,116.39999999999999,69.6
115.19999999999999,117.6,68.4
115.19999999999999,118.8,67.2
116.39999999999999,0.0,66.0
116.39999999999999,1.2,64.8
116.39999999999999,2.4,63.6
116.39999999999999,3.5999999999999996,62.4
116.39999999999999,4.8,61.2
116.39999999999999,6.0,60.0
116.39999999999999,7.199999999999999,60.0
116.39999999999999,8.4,60.0
116.39999999999999,9.6,60.0
116.39999999999999,10.799999999999999,60.0
116.39999999999999,12.0,60.0
116.39999999999999,13.2,60.0
116.39999999999999,14.399999999999999,60.0
116.39999999999999,15.6,60.0
116.39999999999999,16.8,60.0
116.39999999999999,18.0,60.0
116.39999999999999,19.2,60.0
116.39999999999999,20.4,60.0
116.39999999999999,21.599999999999998,60.0
116.39999999999999,22.8,60.0
116.39999999999999,24.0,60.0
116.39999999999999,25.2,60.0
116.39999999999999,26.4,60.0
116.39999999999999,27.599999999999998,60.0
116.39999999999999,28.799999999999997,60.0
116.39999999999999,30.0,60.0
116.39999999999999,31.2,60.0
116.39999999999999,32.4,60.0
116.39999999999999,33.6,58.8
116.39999999999999,34.8,57.6
116.39999999999999,36.0,56.4
116.39999999999999,37.199999999999996,55.2
116.39999999999999,38.4,54.0
116.39999999999999,39.6,52.8
116.39999999999999,40.8,51.6
116.39999999999999,42.0,50.4
116.39999999999999,43.199999999999996,49.2
116.39999999999999,44.4,48.0
116.39999999999999,45.6,48.0
116.39999999999999,46.8,48.0
116.39999999999999,48.0,48.0
116.39999999999999,49.199999999999996,49.2
116.39999999999999,50.4,50.4
116.39999999999999,51.6,51.6
116.39999999999999,52.8,52.8
116.39999999999999,54.0,54.0
116.39999999999999,55.199999999999996,55.2
116.39999999999999,56.4,56.4
116.39999999999999,57.599999999999994,57.6
116.39999999999999,58.8,58.8
116.39999999999999,60.0,60.0
116.39999999999999,61.199999999999996,61.2
116.39999999999999,62.4,62.4
116.39999999999999,63.599999999999994,63.6
116.39999999999999,64.8,64.8
116.39999999999999,66.0,66.0
116.39999999999999,67.2,67.2
116.39999999999999,68.39999999999999,68.4
116.39999999999999,69.6,68.4
116.39999999999999,70.8,68.4
116.39999999999999,72.0,68.4
116.39999999999999,73.2,67.2
116.39999999999999,74.39999999999999,66.0
116.39999999999999,75.6,64.8
116.39999999999999,76.8,63.6
116.39999999999999,78.0,62.4
116.39999999999999,79.2,61.2
116.39999999999999,80.39999999999999,60.0
116.39999999999999,81.6,60.0
116.39999999999999,82.8,60.0
116.39999999999999,84.0,60.0
116.39999999999999,85.2,60.0
116.39999999999999,86.39999999999999,60.0
116.39999999999999,87.6,60.0
116.39999999999999,88.8,60.0
116.39999999999999,90.0,60.0
116.39999999999999,91.2,61.2
116.39999999999999,92.39999999999999,62.4
116.39999999999999,93.6,63.6
116.39999999999999,94.8,64.8
116.39999999999999,96.0,66.0
116.39999999999999,97.2,67.2
116.39999999999999,98.39999999999999,68.4
116.39999999999999,99.6,69.6
116.39999999999999,100.8,70.8
116.39999999999999,102.0,72.0
116.39999999999999,103.2,72.0
116.39999999999999,104.39999999999999,72.0
116.39999999999999,105.6,72.0
116.39999999999999,106.8,72.0
116.39999999999999,108.0,72.0
116.39999999999999,109.2,72.0
116.39999999999999,110.39999999999999,72.0
116.39999999999999,111.6,72.0
116.39999999999999,112.8,72.0
116.39999999999999,114.0,72.0
116.39999999999999,115.19999999999999,70.8
116.39999999999999,116.39999999999999,69.6
116.39999999999999,117.6,68.4
116.39999999999999,118.8,67.2
117.6,0.0,66.0
117.6,1.2,64.8
117.6,2.4,63.6
117.6,3.5999999999999996,62.4
117.6,4.8,61.2
117.6,6.0,60.0
117.6,7.199999999999999,60.0
117.6,8.4,60.0
117.6,9.6,60.0
117.6,10.799999999999999,60.0
117.6,12.0,60.0
117.6,13.2,60.0
117.6,14.399999999999999,60.0
117.6,15.6,60.0
117.6,16.8,60.0
117.6,18.0,60.0
117.6,19.2,60.0
117.6,20.4,60.0
117.6,21.599999999999998,60.0
117.6,22.8,60.0
117.6,24.0,60.0
117.6,25.2,60.0
117.6,26.4,60.0
117.6,27.599999999999998,60.0
117.6,28.799999999999997,60.0
117.6,30.0,60.0
117.6,31.2,60.0
117.6,32.4,60.0
117.6,33.6,60.0
117.6,34.8,58.8
117.6,36.0,57.6
117.6,37.199999999999996,56.4
117.6,38.4,55.2
